#{"t_start": 1720019115.5536294, "env_id": "None"}
r,l,t
0.000669,1,4724.866299
-0.004764,1,4725.180148
0.00055,1,4725.473494
-0.001006,1,4725.765229
-0.004811,1,4726.067955
-0.013861,1,4726.353174
-0.003117,1,4726.699047
-0.004729,1,4727.048139
-0.006969,1,4727.351994
-0.011029,1,4727.647457
-0.018488,1,4727.899197
-0.009604,1,4728.220961
-0.003361,1,4728.520875
-0.005114,1,4728.814423
-0.014096,1,4729.095654
-0.001077,1,4729.416297
-0.003118,1,4729.695471
0.000697,1,4730.005346
-0.002192,1,4730.31332
-0.002126,1,4730.645218
-0.016137,1,4730.944852
-0.002076,1,4731.24455
-0.013833,1,4731.562016
0.029393,1,4731.872171
-5.4e-05,1,4732.180032
-0.001,1,4732.482957
-0.01429,1,4732.800046
-0.00144,1,4733.11618
0.0,1,4733.401302
-0.001971,1,4733.702696
0.0,1,4734.010566
-0.003999,1,4734.260704
-0.023247,1,4734.57858
-0.10794,1,4734.903873
-0.047436,1,4735.195295
-0.004285,1,4735.529575
0.0,1,4735.823681
0.002542,1,4736.12149
-0.001437,1,4736.410022
-0.0073,1,4736.740156
-0.018634,1,4737.061145
-0.001386,1,4737.37611
-0.00167,1,4737.702084
-0.005059,1,4738.014349
-0.000299,1,4738.3258
-0.001272,1,4738.633439
-0.014006,1,4738.930147
-0.007136,1,4739.258912
-0.003523,1,4739.550111
-0.017875,1,4739.836897
-0.022414,1,4740.16373
-0.010196,1,4740.441678
-0.025028,1,4740.732118
-0.002502,1,4741.043303
-0.000633,1,4741.372656
0.0,1,4741.67853
0.014358,1,4741.994909
-0.072997,1,4742.324394
-0.036355,1,4742.628004
-0.066202,1,4742.934169
-0.067963,1,4743.2238
-0.002097,1,4743.541789
-0.026887,1,4743.852443
0.012936,1,4744.164282
0.000953,1,4744.465065
0.002198,1,4744.774405
-0.001764,1,4745.056713
-0.002107,1,4745.360266
-0.001424,1,4745.670814
-0.001031,1,4745.960462
-0.004198,1,4746.279289
-0.004483,1,4746.585691
-0.004157,1,4746.899597
0.0,1,4747.222509
-0.016724,1,4747.48944
-0.005847,1,4747.776742
0.000309,1,4748.124192
0.0,1,4748.410182
-0.031208,1,4748.67222
-0.005941,1,4748.982111
-0.022971,1,4749.256963
-0.005588,1,4749.562494
0.0,1,4749.859074
-0.006833,1,4750.129787
-0.010977,1,4750.430339
-0.014922,1,4750.748491
0.0,1,4751.067481
-0.004607,1,4751.307507
-0.020263,1,4751.614455
-0.006326,1,4751.903364
-0.015801,1,4752.191494
-0.015428,1,4752.48765
-0.002307,1,4752.787538
0.000278,1,4753.104017
-0.000817,1,4753.399008
-0.002042,1,4753.707623
-0.001352,1,4753.98713
-0.005887,1,4754.270161
0.0,1,4754.594926
-0.001064,1,4754.84677
-0.014946,1,4755.147431
-0.036997,1,4755.453285
-0.005654,1,4755.737954
0.0,1,4756.036477
-0.012496,1,4756.354354
-0.021125,1,4756.652543
-0.000983,1,4756.940649
-2.8e-05,1,4757.262434
-0.002292,1,4757.569239
-0.002131,1,4757.858736
-0.008705,1,4758.17568
-0.009406,1,4758.472605
-0.00701,1,4758.750654
0.0,1,4759.052854
-0.008153,1,4759.318638
-0.022907,1,4759.746827
-0.001078,1,4760.051643
-0.010754,1,4760.36995
-0.007193,1,4760.697319
-0.001475,1,4761.024721
-0.005073,1,4761.321259
-0.016039,1,4761.667768
-0.000873,1,4761.966281
-0.000561,1,4762.300989
-0.001183,1,4762.58564
-0.001236,1,4762.89371
-0.000798,1,4763.455237
-0.001721,1,4763.767787
-0.003682,1,4764.066211
-0.000361,1,4764.36142
-0.000302,1,4764.651005
-0.006582,1,4764.961313
0.042599,1,4765.280212
-0.112088,1,4765.621036
-0.047426,1,4765.934683
-0.009842,1,4766.237653
-0.004983,1,4766.549567
-0.000631,1,4766.877719
0.00167,1,4767.188728
-0.028672,1,4767.517751
-0.012562,1,4767.801044
0.00397,1,4768.116277
0.030537,1,4768.43305
-0.05814,1,4768.737744
-0.045162,1,4769.019837
-0.005563,1,4769.33304
-0.07189,1,4769.757829
0.00431,1,4770.045713
-0.002539,1,4770.35078
-0.001177,1,4770.698414
0.0,1,4771.0416
0.0,1,4771.417167
-0.017768,1,4771.809237
-0.002866,1,4772.156374
-0.001435,1,4772.473833
-0.001285,1,4772.771181
-0.001958,1,4773.073989
-0.002261,1,4773.363859
0.000937,1,4773.650553
-0.004997,1,4773.970017
-0.007993,1,4774.308989
-0.007214,1,4774.632569
0.003127,1,4774.968494
-0.0129,1,4775.310267
-0.011748,1,4775.613259
-0.006863,1,4775.947242
-0.011356,1,4776.290678
0.006724,1,4776.59607
-0.011082,1,4777.029333
0.0,1,4777.326248
-0.010317,1,4777.629264
-0.011358,1,4777.96616
-0.017256,1,4778.27903
-0.003787,1,4778.610091
-0.015698,1,4778.921623
-0.03189,1,4779.279582
-0.000897,1,4779.597214
-0.015253,1,4779.91165
-0.001447,1,4780.259839
-0.002482,1,4780.62812
0.000548,1,4780.944612
-0.002364,1,4781.280967
-0.015525,1,4781.603111
-0.010007,1,4781.92785
-0.008401,1,4782.261822
-0.009915,1,4782.594121
-0.002725,1,4782.978259
0.06401,1,4783.378202
-0.015065,1,4783.827041
-0.100154,1,4784.265789
-0.086866,1,4784.593331
0.00011,1,4784.946277
-0.001377,1,4785.286537
-0.000837,1,4785.609656
-7.5e-05,1,4785.959657
0.0,1,4786.292789
0.0,1,4786.625952
-0.034044,1,4786.946645
-0.001567,1,4787.292337
-0.002986,1,4787.608954
-0.001875,1,4787.936432
0.000256,1,4788.25877
0.0,1,4788.602154
-0.06614,1,4788.8752
-0.083387,1,4789.219083
0.0,1,4789.55836
-0.006723,1,4789.829302
-0.012104,1,4790.18371
-0.008754,1,4790.474661
0.000194,1,4790.807909
0.0,1,4791.135797
-0.00133,1,4791.478065
-0.001731,1,4791.875572
0.00038,1,4792.217422
-0.008498,1,4792.54354
-0.040433,1,4792.889131
-0.009054,1,4793.218701
-0.007287,1,4793.523598
-0.003159,1,4793.842169
-0.016966,1,4794.140061
-0.008553,1,4794.473488
-0.015149,1,4794.77319
-0.001434,1,4795.087134
-0.001925,1,4795.390716
-0.001664,1,4795.749249
-0.001384,1,4796.089034
-0.003027,1,4796.455691
-0.004668,1,4796.912483
-0.00244,1,4797.233433
-0.000201,1,4797.558387
7.8e-05,1,4797.867664
0.001094,1,4798.261047
2.9e-05,1,4798.544243
-0.007513,1,4798.884641
-0.019697,1,4799.192212
-0.021792,1,4799.487887
-0.000341,1,4799.834573
-0.003219,1,4800.154293
-0.039603,1,4800.4879
0.0,1,4800.783746
-0.024416,1,4801.087604
-0.053679,1,4801.532861
-0.053125,1,4802.125263
-0.116875,1,4802.777113
-0.074841,1,4803.094784
-0.02637,1,4803.407148
-3e-05,1,4803.777533
-0.029944,1,4804.103084
0.0,1,4804.419955
-0.030048,1,4804.82093
0.004531,1,4805.152566
-0.000788,1,4805.554096
-0.059725,1,4805.935952
-0.012193,1,4806.255661
-0.006957,1,4806.566427
0.0,1,4806.912256
0.001646,1,4807.223922
-0.01679,1,4807.556047
-0.004641,1,4807.940041
0.001641,1,4808.225814
0.0,1,4808.628923
-0.013948,1,4808.965735
-0.061192,1,4809.333212
0.00286,1,4809.854446
-0.000569,1,4810.249398
-0.038665,1,4810.636343
-0.025906,1,4811.058968
0.0,1,4811.531754
-0.025879,1,4812.101279
-0.02743,1,4812.469092
-0.041481,1,4812.818736
-0.000619,1,4813.25192
-0.009752,1,4813.704056
0.0,1,4814.04202
0.0032,1,4814.547761
-0.028159,1,4815.00766
-0.001826,1,4815.449202
-0.002613,1,4815.959656
-0.043084,1,4816.36203
-0.007352,1,4816.829324
-0.011615,1,4817.173075
0.0,1,4817.507457
-0.006594,1,4817.832787
-0.001358,1,4818.294668
-0.004347,1,4818.660326
0.0,1,4818.988892
-0.011181,1,4819.288328
-0.021328,1,4819.628617
-0.005419,1,4819.967755
0.0,1,4820.32682
0.0,1,4820.592113
-0.001882,1,4820.914244
0.0,1,4821.262192
-0.02542,1,4821.598974
0.008599,1,4821.901827
-0.003777,1,4822.223673
-0.022426,1,4822.582166
-0.008396,1,4822.905823
-0.015112,1,4823.239212
0.000973,1,4823.563607
-0.076747,1,4823.879937
-0.008041,1,4824.18666
0.0,1,4824.513164
-0.002027,1,4824.836639
-0.003875,1,4825.146447
-0.020894,1,4825.478353
-0.025565,1,4825.789647
0.0,1,4826.116643
0.0,1,4826.423503
-0.024378,1,4826.682277
0.0,1,4827.056174
-0.00156,1,4827.366653
-0.003363,1,4827.691733
0.0,1,4828.001836
0.0,1,4828.39657
0.000329,1,4828.676589
-0.012017,1,4829.078384
-0.022607,1,4829.441668
0.0,1,4829.820315
0.002857,1,4830.148952
0.004167,1,4830.456942
-0.037632,1,4830.756789
-0.069314,1,4831.094717
0.0,1,4831.448776
-0.015001,1,4831.766908
-0.003668,1,4832.104093
-0.015941,1,4832.430742
0.028209,1,4832.74353
-0.003041,1,4833.02834
-0.041375,1,4833.316668
0.0,1,4833.653898
-0.064587,1,4834.066987
-0.002132,1,4834.365044
0.002329,1,4834.665228
0.019386,1,4834.95232
-0.008293,1,4835.227886
-0.004857,1,4835.519458
0.00435,1,4835.860784
-0.016105,1,4836.199626
-0.01131,1,4836.512578
0.003633,1,4836.831857
-0.015052,1,4837.146832
-0.013121,1,4837.49338
-0.025892,1,4837.836919
-0.012114,1,4838.150361
-0.000924,1,4838.446792
-0.002052,1,4838.732666
-0.002431,1,4839.046906
-0.002921,1,4839.344047
-0.001394,1,4839.657469
-0.001298,1,4839.981739
-0.001641,1,4840.326837
0.000168,1,4840.642642
-0.001648,1,4840.942342
-0.001487,1,4841.275567
0.000421,1,4841.609893
0.008083,1,4842.008529
0.0,1,4842.325215
0.000799,1,4842.642864
0.0,1,4842.958685
-0.001374,1,4843.261106
0.007046,1,4843.558182
-0.008633,1,4843.844775
-0.019541,1,4844.16707
-0.010862,1,4844.543137
-0.002621,1,4844.83242
0.015899,1,4845.152464
-0.020253,1,4845.453846
-0.006825,1,4845.74085
-0.016383,1,4846.048237
-0.001838,1,4846.35716
-0.008967,1,4846.697473
-0.002221,1,4847.004984
-0.00017,1,4847.293259
0.0017,1,4847.600133
-0.002404,1,4847.923476
-0.001558,1,4848.198764
-0.0015,1,4848.495663
-0.023158,1,4848.83407
0.065053,1,4849.1562
-0.029303,1,4849.472895
0.002427,1,4849.772832
-0.006513,1,4850.072705
-0.01158,1,4850.385451
-0.013888,1,4850.654093
-0.016258,1,4850.973259
-0.020187,1,4851.273134
-0.004193,1,4851.570448
-0.001501,1,4851.884506
-0.000597,1,4852.174013
-0.002228,1,4852.480012
-0.002432,1,4852.777744
0.0,1,4853.084494
-0.002213,1,4853.388316
-0.002142,1,4853.685381
0.0,1,4853.990258
-0.035275,1,4854.292713
0.0,1,4854.58338
0.0,1,4854.895582
0.0,1,4855.213534
0.0,1,4855.520819
-0.014334,1,4855.806091
-0.004739,1,4856.153878
-0.00548,1,4856.486316
-0.011208,1,4856.76566
-0.103949,1,4857.086797
-0.003427,1,4857.423941
-0.006541,1,4857.763392
-0.001014,1,4858.043046
-0.001963,1,4858.353252
-0.002856,1,4858.651961
9e-05,1,4858.953015
0.0,1,4859.256828
0.0,1,4859.51364
-0.027224,1,4859.780874
-0.012054,1,4860.07926
-0.012769,1,4860.369002
0.0,1,4860.659384
0.000678,1,4860.952234
-0.034722,1,4861.269706
0.004847,1,4861.61209
-0.006849,1,4861.938246
-0.009551,1,4862.419206
-0.001314,1,4862.736193
-0.001801,1,4863.034945
0.006015,1,4863.348763
0.0,1,4863.678745
-0.01765,1,4863.994163
0.003126,1,4864.336548
-0.001803,1,4864.645905
-0.044516,1,4864.977421
-0.001124,1,4865.301594
-0.018362,1,4865.606503
0.01717,1,4865.941543
-0.007314,1,4866.244836
-0.003048,1,4866.535084
0.004844,1,4866.84757
0.002673,1,4867.172821
-0.001661,1,4867.510289
-0.000999,1,4867.834247
-0.010827,1,4868.162292
0.0,1,4868.517316
-0.055545,1,4868.788011
-0.024007,1,4869.08398
-0.009735,1,4869.39945
-0.000294,1,4869.720869
-0.000357,1,4870.032829
-0.001553,1,4870.343611
-0.054332,1,4870.718601
-0.040114,1,4871.075527
-0.01762,1,4871.382469
-0.025381,1,4871.74194
0.000703,1,4872.04863
-0.00077,1,4872.348292
-0.001717,1,4872.691267
0.009055,1,4873.009145
-0.040341,1,4873.331316
-0.001756,1,4873.632378
-0.003509,1,4873.925036
-0.00079,1,4874.265976
0.001688,1,4874.586922
-0.000401,1,4874.899532
-0.001259,1,4875.248172
-0.004128,1,4875.600476
0.0,1,4875.920764
0.003038,1,4876.220445
0.002562,1,4876.543265
-0.00091,1,4876.829125
-0.008741,1,4877.18779
0.000314,1,4877.496662
-0.015856,1,4877.814418
-0.027869,1,4878.147478
0.0,1,4878.447333
-0.009007,1,4878.684134
-0.00212,1,4878.965752
-0.000171,1,4879.310583
0.002718,1,4879.612746
0.000106,1,4879.939415
-0.01418,1,4880.279141
-0.01576,1,4880.603649
-0.001928,1,4880.923625
-0.001159,1,4881.240471
-0.000557,1,4881.567883
0.002309,1,4881.879263
0.005861,1,4882.179779
-0.019589,1,4882.494924
-0.001143,1,4882.813483
-0.001092,1,4883.116777
-0.001554,1,4883.419781
-0.002657,1,4883.74456
0.003932,1,4884.044344
0.000759,1,4884.363695
0.00092,1,4884.666374
-0.009295,1,4885.005021
-0.034891,1,4885.344387
-0.025437,1,4885.684663
0.0,1,4886.030404
-0.019309,1,4886.343549
0.028974,1,4886.678426
-0.007406,1,4887.027716
-0.000224,1,4887.318955
0.00026,1,4887.629664
9e-06,1,4887.965506
0.0,1,4888.299903
-0.001045,1,4888.626075
-0.000759,1,4888.9276
0.018188,1,4889.231949
-0.012327,1,4889.544749
0.207987,1,4889.892221
-0.03836,1,4890.242148
-0.004693,1,4890.542726
-0.001439,1,4890.845269
-0.004934,1,4891.174206
-0.000721,1,4891.481944
-0.019233,1,4891.795395
0.0,1,4892.14296
-0.014483,1,4892.458054
-0.019186,1,4892.734684
-0.020833,1,4893.042489
-0.005582,1,4893.351339
-0.021618,1,4893.680422
-0.001187,1,4893.95771
0.0,1,4894.258283
-0.001711,1,4894.840785
-0.001571,1,4895.227521
0.001711,1,4895.550532
0.0,1,4895.882665
0.00337,1,4896.240868
-0.002719,1,4896.556803
0.000159,1,4896.889796
-0.002229,1,4897.191512
-0.002389,1,4897.558361
-0.002371,1,4897.856372
-0.005663,1,4898.139504
-0.010411,1,4898.442432
-0.00961,1,4898.740078
0.015772,1,4899.071893
-0.001856,1,4899.382492
0.00028,1,4899.674034
-0.003153,1,4900.023966
-0.038129,1,4900.339109
-0.002996,1,4900.656953
-0.000438,1,4901.000965
0.0,1,4901.340403
-0.018593,1,4901.638285
0.020177,1,4901.948249
0.0,1,4902.286065
-0.008964,1,4902.599046
-0.000848,1,4902.891689
-0.001082,1,4903.212822
0.008219,1,4903.537872
-0.041731,1,4903.857225
0.0,1,4904.160123
-0.000617,1,4904.47471
-0.052314,1,4904.820512
-0.000365,1,4905.150143
0.021268,1,4905.470752
0.062095,1,4905.786972
-0.060629,1,4906.097482
-0.009757,1,4906.403508
0.000882,1,4906.747331
-0.010103,1,4907.043489
-0.021745,1,4907.362265
-0.012528,1,4907.693997
-0.001701,1,4908.019388
-0.0112,1,4908.329522
-0.038028,1,4908.672471
-0.001536,1,4908.97029
-0.002153,1,4909.294907
-0.001208,1,4909.589654
-0.017068,1,4909.916796
-0.002492,1,4910.209102
-0.01071,1,4910.518631
-0.002977,1,4910.803688
-0.016734,1,4911.096955
-0.001878,1,4911.411627
0.00115,1,4911.73992
0.010255,1,4912.07824
-0.020827,1,4912.386579
-0.00943,1,4912.734478
-0.0007,1,4913.049093
-0.000895,1,4913.35081
-0.044161,1,4913.677656
-0.006535,1,4914.010844
-0.011305,1,4914.334049
-0.001073,1,4914.636887
-0.005638,1,4914.977352
-1e-05,1,4915.301307
0.000685,1,4915.57713
-0.009151,1,4915.862035
-0.008721,1,4916.170634
0.001055,1,4916.517525
-0.002752,1,4916.810798
-6e-06,1,4917.116821
-0.000164,1,4917.44978
-0.00014,1,4917.759625
-0.000604,1,4918.065986
-0.002413,1,4918.370451
0.0,1,4918.715827
-0.00224,1,4918.959007
-0.0258,1,4919.287903
0.020355,1,4919.633109
0.012487,1,4919.953727
-0.043755,1,4920.266071
-0.001376,1,4920.565164
-0.00783,1,4920.934248
-0.001906,1,4921.225183
-0.004749,1,4921.548358
-0.007514,1,4921.844417
0.0,1,4922.281322
0.011682,1,4922.54512
-0.009381,1,4922.854631
-0.002337,1,4923.164122
-0.001218,1,4923.441067
-0.001049,1,4923.752688
-0.075132,1,4924.076638
-0.006042,1,4924.380626
-0.001403,1,4924.647106
-0.001648,1,4924.985357
-0.000167,1,4925.340131
-0.000133,1,4925.857684
-0.001528,1,4926.18798
-0.001899,1,4926.489819
-0.033013,1,4926.807101
-0.021855,1,4927.216508
-0.00173,1,4927.551193
-0.003578,1,4927.880349
0.001055,1,4928.179231
-0.001745,1,4928.483653
-0.001082,1,4928.786005
0.001743,1,4929.076341
0.024304,1,4929.455853
0.001241,1,4929.8104
-0.02,1,4930.112003
0.007182,1,4930.462759
0.0,1,4930.804183
-0.003499,1,4931.123583
-0.001513,1,4931.428782
-0.001458,1,4931.761393
-0.000773,1,4932.120282
-0.006419,1,4932.461221
-0.000882,1,4932.78774
-0.002487,1,4933.084789
0.002722,1,4933.392454
-0.002158,1,4933.710538
-0.000698,1,4934.043893
-0.009208,1,4934.347783
0.0,1,4934.658414
-0.00134,1,4934.982562
-0.02218,1,4935.293665
-0.005731,1,4935.594998
0.001113,1,4935.943713
-0.002134,1,4936.286519
0.00647,1,4936.609814
-0.008122,1,4936.90951
0.000184,1,4937.218395
-0.00099,1,4937.518389
0.000292,1,4937.839657
-0.002086,1,4938.143119
-0.003028,1,4938.479191
-0.021871,1,4938.759092
-0.006761,1,4939.069159
-0.012731,1,4939.382488
-0.00231,1,4939.711638
-0.002531,1,4940.008615
-0.007089,1,4940.310131
-0.006563,1,4940.646821
0.000191,1,4940.955558
-0.001563,1,4941.284789
-0.000668,1,4941.591397
-0.001379,1,4941.891629
-0.011641,1,4942.24309
-0.00271,1,4942.562474
-0.001506,1,4942.890743
-0.021666,1,4943.174127
-0.006131,1,4943.490487
-0.000365,1,4943.838504
-0.001914,1,4944.147524
-0.003752,1,4944.452068
0.002657,1,4944.789219
-0.003712,1,4945.101116
-0.003023,1,4945.390213
-0.002455,1,4945.706522
-0.010268,1,4946.009968
-0.001289,1,4946.322029
-0.000642,1,4946.611243
-0.008606,1,4946.907048
0.000231,1,4947.240281
-0.015871,1,4947.539606
-0.013239,1,4947.870428
0.038022,1,4948.220362
-0.019319,1,4948.52321
-0.011371,1,4948.833184
0.0,1,4949.167294
-0.00582,1,4949.503254
-0.020315,1,4949.799422
-0.001657,1,4950.11971
-0.001277,1,4950.428739
-0.01185,1,4950.754745
0.000362,1,4951.089118
-0.00293,1,4951.432662
-0.007775,1,4951.737792
-0.00055,1,4952.048738
-0.00208,1,4952.378552
0.041969,1,4952.693581
-0.020087,1,4952.997741
0.0,1,4953.321635
2.9e-05,1,4953.596883
0.0,1,4953.864443
-0.003754,1,4954.157742
-0.009079,1,4954.471409
-0.01212,1,4954.770787
-0.008744,1,4955.068974
0.0,1,4955.401297
-0.000768,1,4955.686045
-0.201681,1,4956.049911
-0.027998,1,4956.352806
-0.024171,1,4956.652777
-0.003495,1,4956.965813
-0.001075,1,4957.269273
-0.019828,1,4957.550477
0.001918,1,4957.853263
0.0,1,4958.202232
-0.048992,1,4958.509548
-0.005898,1,4958.818943
-0.000649,1,4959.12016
-0.002297,1,4959.437237
0.0,1,4959.764691
-0.001986,1,4960.07839
0.000816,1,4960.417135
2.9e-05,1,4960.706526
-0.000659,1,4961.035511
-0.00031,1,4961.335267
-0.000473,1,4961.63745
-0.000465,1,4961.967987
-0.006037,1,4962.301234
-0.027131,1,4962.619882
-0.005579,1,4962.944508
0.003851,1,4963.270977
-0.010667,1,4963.583972
-0.002896,1,4963.900679
0.0,1,4964.186783
-0.053635,1,4964.494807
-0.01901,1,4964.817835
0.043584,1,4965.110658
-0.018877,1,4965.431569
-0.043972,1,4965.747704
-0.009451,1,4966.050611
-0.011926,1,4966.316111
-0.003552,1,4966.601355
-0.007768,1,4966.927383
-0.01189,1,4967.21382
-0.001356,1,4967.515802
-0.007724,1,4967.846933
-0.007026,1,4968.148913
-0.006658,1,4968.452814
-0.001318,1,4968.760325
0.007713,1,4969.099806
-0.030659,1,4969.414901
-0.011251,1,4969.742778
-0.043373,1,4970.065675
0.0,1,4970.381463
-0.001712,1,4970.693344
-0.000817,1,4971.00822
0.000141,1,4971.294148
-0.00075,1,4971.580036
-0.001344,1,4971.89754
-0.032221,1,4972.247467
-0.002624,1,4972.549014
-0.050757,1,4972.845704
-0.018716,1,4973.195121
-0.004534,1,4973.481558
-0.011149,1,4973.765802
-0.01889,1,4974.059377
-0.00435,1,4974.398748
-0.004812,1,4974.702214
-0.001501,1,4974.996528
-0.002593,1,4975.291378
0.0,1,4975.613128
0.0,1,4975.947226
-0.003811,1,4976.262686
-0.004425,1,4976.545853
-0.002938,1,4976.863125
0.0,1,4977.155431
-0.006968,1,4977.435078
0.004041,1,4977.778924
-0.001167,1,4978.080795
0.000642,1,4978.405403
0.0,1,4978.722028
-0.008303,1,4979.003272
-0.00093,1,4979.313216
-0.002024,1,4979.612254
-0.001422,1,4979.946368
0.0,1,4980.251731
-0.0608,1,4980.562012
0.035912,1,4980.904465
0.034321,1,4981.217145
-0.034202,1,4981.48966
0.001066,1,4981.865134
-0.197412,1,4982.212794
-0.002341,1,4982.511702
-0.02512,1,4982.823317
-0.05725,1,4983.175063
-0.014107,1,4983.489711
0.0,1,4983.800406
0.097812,1,4984.090377
-0.01306,1,4984.390434
-0.001963,1,4984.681631
-0.001199,1,4985.009891
-0.001354,1,4985.343025
0.000187,1,4985.657508
0.014668,1,4986.032623
-0.000782,1,4986.402754
-0.005165,1,4986.690535
-0.095893,1,4987.00909
-0.037033,1,4987.342523
0.0,1,4987.662485
-0.02393,1,4987.926343
-0.007769,1,4988.245069
0.0,1,4988.575419
-0.001226,1,4988.891849
-0.004956,1,4989.195948
-0.0029,1,4989.506233
-0.001425,1,4989.810369
0.004086,1,4990.124616
0.0,1,4990.408085
-0.006608,1,4990.726141
4.3e-05,1,4991.031412
0.049132,1,4991.341015
9.3e-05,1,4991.634933
0.0,1,4991.929034
0.0,1,4992.185756
-0.0011,1,4992.501554
-0.00461,1,4992.852014
-0.001003,1,4993.160665
-0.002985,1,4993.475552
-0.014096,1,4993.776755
-0.010021,1,4994.07342
0.0,1,4994.416055
-0.001592,1,4994.690516
0.012093,1,4995.040078
0.003913,1,4995.356254
0.002799,1,4995.673966
0.00052,1,4995.99063
-0.001015,1,4996.305251
-0.002251,1,4996.589298
-0.00013,1,4996.902005
-0.00852,1,4997.223065
-0.062218,1,4997.563488
0.027154,1,4997.931134
-0.015333,1,4998.305429
-0.007963,1,4998.637542
-0.015656,1,4999.175583
0.005709,1,4999.514797
0.048366,1,4999.821613
0.008699,1,5000.145645
-0.011776,1,5000.451548
-0.03992,1,5000.822535
-0.007105,1,5001.08838
-0.002564,1,5001.438428
0.0,1,5001.764255
0.000523,1,5002.004009
-0.001545,1,5002.287366
-0.001333,1,5002.580858
-0.000786,1,5002.880256
-0.001228,1,5003.201504
-0.002007,1,5003.470699
-0.001016,1,5003.826341
-0.002517,1,5004.169947
0.0,1,5004.476328
-0.003262,1,5004.787781
-0.002043,1,5005.091337
-0.009182,1,5005.412866
5.9e-05,1,5005.703131
-0.004125,1,5006.092952
-0.00011,1,5006.43084
-0.002256,1,5006.747609
0.000772,1,5007.053284
-0.003793,1,5007.36972
0.000366,1,5007.726048
-0.000454,1,5008.036225
-0.009268,1,5008.368594
-0.050328,1,5008.718333
-0.011432,1,5009.03025
-0.025987,1,5009.387764
-0.000951,1,5009.701324
0.006427,1,5010.018875
-0.030002,1,5010.386486
-0.031339,1,5010.694311
-0.006424,1,5011.005909
-0.012159,1,5011.298784
0.0,1,5011.638151
-0.01012,1,5011.934001
0.005337,1,5012.277235
-0.003478,1,5012.634571
-0.003854,1,5012.981881
-0.003833,1,5013.300123
0.003446,1,5013.633412
-0.000699,1,5013.967873
0.0,1,5014.293078
-0.00124,1,5014.587117
-0.020245,1,5014.891843
-0.006165,1,5015.16605
-0.00398,1,5015.488671
-0.000757,1,5015.81151
-0.00282,1,5016.102169
-0.010049,1,5016.382564
0.0,1,5016.701006
0.0,1,5017.025774
0.0,1,5017.265631
-0.000293,1,5017.546282
0.0,1,5017.848594
-0.025938,1,5018.196476
0.006805,1,5018.798628
-8.4e-05,1,5019.123278
-0.001683,1,5019.419166
-0.005647,1,5019.731247
-0.002326,1,5020.031071
-0.003807,1,5020.370125
-0.039279,1,5020.705236
0.002812,1,5021.014187
-0.017875,1,5021.341311
0.001619,1,5021.674083
-0.0093,1,5021.98134
-0.000353,1,5022.286783
-0.00382,1,5022.596795
-0.003205,1,5022.894159
0.0,1,5023.213268
-0.000829,1,5023.546693
-0.006675,1,5023.882879
-0.013855,1,5024.196414
-0.00201,1,5024.539604
0.006289,1,5024.829494
-0.007927,1,5025.133425
-0.009328,1,5025.412578
-0.005057,1,5025.766595
0.0,1,5026.072638
-0.001293,1,5026.370327
-0.000609,1,5026.662479
-0.000142,1,5026.97206
8e-06,1,5027.278514
-0.021033,1,5027.620054
-0.004347,1,5027.982521
0.012541,1,5028.321752
0.022998,1,5028.733405
-0.02251,1,5029.100144
0.001004,1,5029.537961
-0.017501,1,5029.908734
-0.007974,1,5030.23135
0.0,1,5030.593161
-0.002651,1,5030.85978
0.002233,1,5031.185294
-0.025027,1,5031.514682
0.004013,1,5031.828095
-0.010318,1,5032.215609
-0.018829,1,5032.549165
0.001843,1,5032.884427
-0.112148,1,5033.259951
-0.000943,1,5033.590231
-0.033746,1,5033.918881
0.0,1,5034.238188
0.002223,1,5034.584155
-0.008273,1,5034.97023
-0.002715,1,5035.326709
0.0,1,5035.660071
-0.014824,1,5035.91729
0.002072,1,5036.237221
-0.006217,1,5036.598397
0.0,1,5036.920975
-0.012773,1,5037.170732
-0.013273,1,5037.51295
0.009309,1,5037.827062
-0.000461,1,5038.144815
-0.002447,1,5038.444908
6.3e-05,1,5038.774154
-0.004159,1,5039.105011
-0.000294,1,5039.459775
-0.002346,1,5039.793997
-0.002584,1,5040.089676
-0.001928,1,5040.406514
-0.00143,1,5040.730075
0.000911,1,5041.076855
-0.000731,1,5041.393636
-0.002126,1,5041.741547
-0.001671,1,5042.069884
-0.037528,1,5042.398986
-0.013501,1,5042.707675
-0.000269,1,5043.080546
0.00516,1,5043.405269
-0.001023,1,5043.750004
0.035482,1,5044.091193
-0.007366,1,5044.429018
-0.005976,1,5044.783723
-0.02162,1,5045.102453
-0.032149,1,5045.462775
-0.007652,1,5045.779829
-0.001716,1,5046.118509
-0.001712,1,5046.409926
-0.00196,1,5046.724965
0.003809,1,5047.062307
-0.002075,1,5047.387228
-0.000696,1,5047.730177
0.00722,1,5048.053251
-0.003753,1,5048.39052
0.003656,1,5048.679658
-0.002127,1,5049.021597
-0.001466,1,5049.36662
-0.020915,1,5049.713553
0.0,1,5050.02927
0.00313,1,5050.278103
-0.001452,1,5050.603636
-0.000362,1,5050.91715
-0.003313,1,5051.222419
-0.002709,1,5051.59437
0.000315,1,5051.975305
-0.000318,1,5052.306402
0.0,1,5052.621087
-0.000142,1,5052.957782
-0.002191,1,5053.289834
-0.001727,1,5053.603
-0.001575,1,5053.903706
5.1e-05,1,5054.247598
