episode,provider,aggregator,step,reward,total reward,open,high,low,close,volume,position delta,position,balance,initial balance,time weighted return,rate of return,sharpe ratio,sortino ratio,calmar ratio
1,ETHUSDT@Binance(k),time@60,97,-0.23957473356988057,-12.372370625817435,3687.219970703125,3687.219970703125,3685.72998046875,3686.2099609375,72.99631732702255,1,1,8843.757287901193,10000,-0.11385197516020085,3.07128887440403,0.35839219114206156,0.6735941080405988,0.11253070170693874
1,ETHUSDT@Binance(k),time@60,98,-0.2378071541287774,-12.610177779946213,3685.89990234375,3688.8701171875,3685.89990234375,3688.14990234375,295.2786907553673,1,2,8822.72620037678,10000,-0.11595929855944076,3.07128887440403,0.35839219114206156,0.6735941080405988,0.11253070170693874
1,ETHUSDT@Binance(k),time@60,99,-0.20536081424024077,-12.815538594186453,3686.3062048339843,3688.7900390625,3686.0,3686.64990234375,212.5475673675537,-1,1,8804.607778013498,10000,-0.11777477174213424,2.884779614974393,0.3976910979300269,0.7599049024046721,0.1242768654316446
1,ETHUSDT@Binance(k),time@60,100,-0.2283919108335808,-13.043930505020034,3688.4939873046874,3689.830078125,3686.510009765625,3689.820068359375,145.67154240608215,-1,0,8784.49876606789,10000,-0.1197897027988083,2.694510179161719,0.31942905501585184,0.5755871655266342,0.10321015759346389
1,ETHUSDT@Binance(k),time@60,101,-0.21978268838064308,-13.263713193400678,3687.975618408203,3690.0,3687.800048828125,3687.800048828125,84.27613639831543,-1,-1,8765.191958519063,10000,-0.12172425265340037,2.694510179161719,0.31942905501585184,0.5755871655266342,0.10321015759346389
1,ETHUSDT@Binance(k),time@60,102,-0.2494298357607616,-13.513143029161439,3687.1201171875,3689.699951171875,3687.1201171875,3689.0,107.67973136901855,1,0,8743.328954612813,10000,-0.12391493440753354,2.6903937518179695,0.31086779871726355,0.561494000015697,0.09873834423450155
1,ETHUSDT@Binance(k),time@60,103,-0.22864530250750192,-13.74178833166894,3687.1558049316404,3690.0,3686.780029296875,3686.780029296875,64.92580795288086,-1,-1,8723.337743675313,10000,-0.12591806175598053,2.6903937518179695,0.31086779871726355,0.561494000015697,0.09873834423450155
1,ETHUSDT@Binance(k),time@60,104,-0.22734546501772535,-13.969133796686666,3686.7900390625,3686.7900390625,3683.550048828125,3683.60009765625,215.71385860443115,1,0,8703.505630916887,10000,-0.12790524740311737,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,105,-0.00013317248865885034,-13.969266969175326,3681.759165161133,3684.159912109375,3679.570068359375,3680.60009765625,292.87417578697205,0,0,8703.494040241838,10000,-0.12790640879340287,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,106,-3.5520823282730873e-06,-13.969270521257654,3682.440827636719,3682.719970703125,3680.199951171875,3682.409912109375,63.42791271209717,0,0,8703.493731086564,10000,-0.12790643977088523,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,107,-0.22906908765412126,-14.198339608911775,3682.800048828125,3682.800048828125,3680.7099609375,3680.800048828125,102.95069599151611,1,1,8683.556717402731,10000,-0.12990413653279242,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,108,-0.2808842388121846,-14.47922384772396,3682.640986328125,3682.949951171875,3682.0,3682.0,61.42104434967041,1,2,8659.16597521523,10000,-0.13234809867582864,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,109,-0.0009442667484815814,-14.480168114472441,3680.60009765625,3682.39990234375,3680.60009765625,3682.39990234375,63.82068920135498,0,2,8659.08420959023,10000,-0.13235629162422546,2.6864127295069706,0.3028669770000366,0.54823247674749,0.09461355411204553
1,ETHUSDT@Binance(k),time@60,110,-0.24411876252846687,-14.724286877000909,3680.55921484375,3682.39990234375,3680.35009765625,3680.360107421875,120.00707244873047,-1,1,8637.94576037148,10000,-0.13447437270826845,2.5000380617883673,0.3378360586843203,0.6215234864482734,0.10532925411329792
1,ETHUSDT@Binance(k),time@60,111,0.02547602221081302,-14.698810854790096,3679.6298828125,3681.60009765625,3679.6298828125,3679.989990234375,70.01793575286865,0,1,8640.14636535195,10000,-0.13425387120721932,2.5000380617883673,0.3378360586843203,0.6215234864482734,0.10532925411329792
1,ETHUSDT@Binance(k),time@60,112,-0.27118273763485634,-14.969993592424952,3681.8304877929686,3682.0,3679.989990234375,3679.989990234375,436.1653938293457,1,2,8616.71577990273,10000,-0.13660162526024733,2.5000380617883673,0.3378360586843203,0.6215234864482734,0.10532925411329792
1,ETHUSDT@Binance(k),time@60,113,-0.26415940615639455,-15.234152998581347,3680.199951171875,3680.199951171875,3678.820068359375,3679.989990234375,-200.61526489257812,-2,0,8593.953914668355,10000,-0.13888237327972386,1.7547827204917863,0.24506037838655514,0.4074329089585544,0.21449494127248198
1,ETHUSDT@Binance(k),time@60,114,-0.217095471039086,-15.451248469620433,3678.820068359375,3680.0,3678.820068359375,3679.080078125,80.20268341898918,-1,-1,8575.296829936424,10000,-0.1407518206476528,1.7547827204917863,0.24506037838655514,0.4074329089585544,0.21449494127248198
1,ETHUSDT@Binance(k),time@60,115,-0.2428176250798053,-15.694066094700238,3677.241140625,3677.35009765625,3676.669921875,3677.35009765625,1.5423088073730469,1,0,8554.474497830428,10000,-0.14283822667029766,1.7508346778040875,0.23933924647609342,0.3984243117661995,0.2056260098571664
1,ETHUSDT@Binance(k),time@60,116,-0.00015080284159196822,-15.69421689754183,3675.52001953125,3676.81005859375,3675.52001953125,3676.81005859375,507.7168731689453,0,0,8554.461597439802,10000,-0.14283951929460892,1.7508346778040875,0.23933924647609342,0.3984243117661995,0.2056260098571664
1,ETHUSDT@Binance(k),time@60,117,-9.249095553887088e-05,-15.69430938849737,3678.6487310791017,3679.43994140625,3675.25,3679.43994140625,108.596022605896,0,0,8554.45368533653,10000,-0.14284031209052805,1.7508346778040875,0.23933924647609342,0.3984243117661995,0.2056260098571664
1,ETHUSDT@Binance(k),time@60,118,-0.23867889550335253,-15.932988284000722,3677.800048828125,3680.1201171875,3677.800048828125,3679.0,83.30599451065063,1,1,8534.036009764022,10000,-0.14488617136633042,1.7508346778040875,0.23933924647609342,0.3984243117661995,0.2056260098571664
1,ETHUSDT@Binance(k),time@60,119,-0.2531702709611783,-16.1861585549619,3679.199951171875,3679.199951171875,3677.610107421875,3677.6201171875,60.25518035888672,-1,0,8512.430367674178,10000,-0.1470510653633088,1.7466317356654155,0.23380970977855187,0.38968200201497977,0.19723304870732594
1,ETHUSDT@Binance(k),time@60,120,-0.20479430697633028,-16.39095286193823,3676.27001953125,3678.830078125,3676.27001953125,3678.820068359375,195.61977863311768,1,1,8494.997394895858,10000,-0.14879785622286001,1.7466317356654155,0.23380970977855187,0.38968200201497977,0.19723304870732594
1,ETHUSDT@Binance(k),time@60,121,0.02556430174873725,-16.365388560189494,3680.6600234375,3681.0,3678.820068359375,3680.989990234375,70.94827836751938,0,1,8497.169081663436,10000,-0.14858025233833305,1.7466317356654155,0.23380970977855187,0.38968200201497977,0.19723304870732594
1,ETHUSDT@Binance(k),time@60,122,-0.2304770834332226,-16.595865643622716,3682.8317102050783,3685.889892578125,3682.8317102050783,3684.820068359375,195.82039070129395,-1,0,8477.585054189629,10000,-0.1505425797405182,1.7431476128411305,0.22877665537699654,0.3817017904069164,0.18966400726748556
1,ETHUSDT@Binance(k),time@60,123,-5.343295513826618e-05,-16.595919076577854,3686.662943359375,3686.699951171875,3684.800048828125,3686.2099609375,56.58294439315796,0,0,8477.58052436541,10000,-0.15054303363072052,1.7431476128411305,0.22877665537699654,0.3817017904069164,0.18966400726748556
1,ETHUSDT@Binance(k),time@60,124,-0.22847949161476366,-16.824398568192617,3686.199951171875,3689.389892578125,3686.199951171875,3688.300048828125,117.70691394805908,1,1,8458.210991482109,10000,-0.15248386858896723,1.7431476128411305,0.22877665537699654,0.3817017904069164,0.18966400726748556
1,ETHUSDT@Binance(k),time@60,125,-0.25851994441301596,-17.082918512605634,3688.64990234375,3688.64990234375,3686.39990234375,3686.409912109375,78.02049779891968,-1,0,8436.344829128593,10000,-0.15467486682078235,1.739023841967107,0.22376672155801272,0.3737275756375527,0.18231545583083503
1,ETHUSDT@Binance(k),time@60,126,-0.21949836730499328,-17.302416879910627,3688.253744628906,3689.280029296875,3686.050048828125,3689.280029296875,135.80046272277832,1,1,8417.827189968437,10000,-0.15653034168652946,1.739023841967107,0.22376672155801272,0.3737275756375527,0.18231545583083503
1,ETHUSDT@Binance(k),time@60,127,0.014968349161725847,-17.2874485307489,3690.739990234375,3690.739990234375,3689.139892578125,3690.449951171875,326.4030075073242,0,1,8419.087199734062,10000,-0.1564040882029999,1.739023841967107,0.22376672155801272,0.3737275756375527,0.18231545583083503
1,ETHUSDT@Binance(k),time@60,128,-0.24206760577493158,-17.52951613652383,3692.0,3692.0,3690.429931640625,3691.8798828125,238.48061084747314,-1,0,8398.707316921562,10000,-0.1584461606291021,1.7352578507561696,0.2190895972212883,0.3662625383841855,0.17554266690561032
2,ETHUSDT@Binance(k),time@60,0,0.0,0.0,3012.7900390625,3015.39990234375,3012.7900390625,3014.510009765625,89.56412351131439,0,1,9980.0,10000,0.1882781032138694,0.0,0.0,0.0,0.0
2,ETHUSDT@Binance(k),time@60,1,-0.16401936203612744,-0.16401936203612744,3013.003434814453,3013.003434814453,3011.7900390625,3012.800048828125,149.52925086021423,-1,0,9983.598063796388,10000,0.1887065100699028,-0.001639990234375,0.0,-1.0,-3.346507483153489
2,ETHUSDT@Binance(k),time@60,2,-0.00015852688489692568,-0.16417788892102436,3014.3072238769532,3015.89990234375,3012.800048828125,3015.889892578125,173.90580654144287,0,0,9983.582237109376,10000,0.18870462565050183,-0.001639990234375,0.0,-1.0,-3.346507483153489
2,ETHUSDT@Binance(k),time@60,3,-4.994075619713101e-05,-0.1642278296772215,3017.3984899902343,3018.5,3016.89990234375,3016.89990234375,277.6962413787842,0,0,9983.577251232911,10000,0.18870403200242292,-0.001639990234375,0.0,-1.0,-3.346507483153489
2,ETHUSDT@Binance(k),time@60,4,-0.2000481566361345,-0.364275986313356,3018.4088947753908,3019.070068359375,3016.89990234375,3019.010009765625,103.95879554748535,-1,-1,9963.605288975476,10000,0.18632605149854276,-0.001639990234375,0.0,-1.0,-3.346507483153489
2,ETHUSDT@Binance(k),time@60,5,-0.22522606692633174,-0.5895020532396877,3017.800048828125,3018.1298828125,3017.800048828125,3018.1298828125,96.18605518341064,-1,-2,9941.164652659052,10000,0.18365413599183023,-0.001639990234375,0.0,-1.0,-3.346507483153489
2,ETHUSDT@Binance(k),time@60,6,-0.145722264030701,-0.7352243172703887,3018.5400390625,3018.5400390625,3011.7900390625,3011.7900390625,291.75624561309814,1,-1,9926.678162456177,10000,0.18192928838656997,0.1471458417137825,0.967156715859254,41.64523068542654,98.54669749636155
2,ETHUSDT@Binance(k),time@60,7,-0.21305394573410963,-0.9482782630044984,3013.199951171875,3013.199951171875,3013.199951171875,3013.199951171875,111.6550235748291,1,0,9905.528982950738,10000,0.1794111414018753,0.29233342230980863,1.3786591170852844,67.74742801559832,130.89527964645828
2,ETHUSDT@Binance(k),time@60,8,-0.2366373929874932,-1.1849156559919916,3014.706951171875,3015.60009765625,3012.39990234375,3012.409912109375,225.3169641494751,1,1,9882.088797403863,10000,0.17662021362425784,0.29233342230980863,1.3786591170852844,67.74742801559832,130.89527964645828
2,ETHUSDT@Binance(k),time@60,9,-0.20420467690294153,-1.389120332894933,3012.159912109375,3013.199951171875,3012.159912109375,3012.60009765625,55.61347723007202,1,2,9861.909109903863,10000,0.17421750011865167,0.29233342230980863,1.3786591170852844,67.74742801559832,130.89527964645828
2,ETHUSDT@Binance(k),time@60,10,-0.1943486598777855,-1.5834689927727186,3012.590087890625,3014.139892578125,3012.590087890625,3013.159912109375,145.920560836792,-2,0,9842.7426217104,10000,0.17193542414312057,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,11,0.0,-1.5834689927727186,3012.300048828125,3014.22998046875,3012.300048828125,3012.300048828125,147.18959951400757,0,0,9842.7426217104,10000,0.17193542414312057,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,12,-0.000264163938468176,-1.5837331567111868,3012.199951171875,3014.9599609375,3012.199951171875,3014.800048828125,122.73846793174744,0,0,9842.716620733838,10000,0.17193232831234795,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,13,-2.8450407307811787e-05,-1.5837616071184946,3014.0,3015.60009765625,3014.0,3014.280029296875,47.540585696697235,0,0,9842.71382044087,10000,0.17193199489282707,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,14,-6.198569145743349e-05,-1.583823592809952,3015.60009765625,3015.60009765625,3013.75,3014.989990234375,92.18437385559082,0,0,9842.70771936665,10000,0.1719312684626766,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,15,-0.00017046065793335785,-1.5839940534678854,3016.4978627929686,3016.679931640625,3014.81005859375,3014.820068359375,101.99342060089111,0,0,9842.690941422314,10000,0.1719292707809259,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,16,-0.0003210414843080045,-1.5843150949521934,3015.39990234375,3015.39990234375,3012.2099609375,3012.239990234375,145.66653442382812,0,0,9842.65934230122,10000,0.17192550840179988,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,17,-0.0003101579012620981,-1.5846252528534555,3013.747270263672,3016.8798828125,3012.239990234375,3016.800048828125,93.31989002227783,0,0,9842.628814515576,10000,0.17192187358223876,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,18,-0.0003362982243904078,-1.5849615510778459,3017.800048828125,3017.800048828125,3014.489990234375,3014.489990234375,246.63257694244385,0,0,9842.595713929639,10000,0.1719179324297866,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,19,0.0,-1.5849615510778459,3015.3798828125,3015.3798828125,3013.25,3015.3798828125,-41.63299083709717,0,0,9842.595713929639,10000,0.1719179324297866,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,20,-0.10002310974110964,-1.6849846608189556,3013.872637817383,3015.3798828125,3013.60009765625,3014.10009765625,37.22024440765381,0,0,9842.593439331251,10000,0.17191766160258637,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,21,-0.18815551814140852,-1.873140178960364,3012.593345214844,3014.60009765625,3012.409912109375,3012.590087890625,91.36736679077148,-1,-1,9824.074056646925,10000,0.16971263385420743,-0.015504653755631398,0.2754531074068906,0.4459916938208834,0.31867502941376685
2,ETHUSDT@Binance(k),time@60,22,-0.21354785954796895,-2.086688038508333,3011.084175415039,3013.0,3010.64990234375,3010.989990234375,162.43304443359375,1,0,9803.094956778548,10000,0.16721473756174965,-0.019469895887854638,0.23326787947752436,0.38132906263305144,0.24078654405068764
2,ETHUSDT@Binance(k),time@60,23,0.0,-2.086688038508333,3009.530029296875,3011.929931640625,3009.530029296875,3009.530029296875,78.0809268951416,0,0,9803.094956778548,10000,0.16721473756174965,-0.019469895887854638,0.23326787947752436,0.38132906263305144,0.24078654405068764
2,ETHUSDT@Binance(k),time@60,24,-0.20615024485470812,-2.292838283363041,3008.0261068115233,3009.5400390625,3006.14990234375,3006.31005859375,197.60320472717285,1,1,9782.88585252181,10000,0.16480852152228587,-0.019469895887854638,0.23326787947752436,0.38132906263305144,0.24078654405068764
2,ETHUSDT@Binance(k),time@60,25,-0.20538601052783045,-2.4982242938908716,3007.813916015625,3009.18994140625,3006.239990234375,3008.889892578125,177.00852847099304,-1,0,9762.793173554823,10000,0.16241616776964296,-0.02349909241884552,0.2017433208466448,0.33179549669910097,0.18896071795155822
2,ETHUSDT@Binance(k),time@60,26,-6.349341176159484e-05,-2.4982877873026332,3007.60009765625,3008.219970703125,3007.60009765625,3008.219970703125,69.10420608520508,0,0,9762.786974824354,10000,0.1624154297119591,-0.02349909241884552,0.2017433208466448,0.33179549669910097,0.18896071795155822
2,ETHUSDT@Binance(k),time@60,27,-3.58354142582229e-05,-2.4983236227168915,3009.39990234375,3009.39990234375,3007.949951171875,3009.050048828125,41.6437383890152,0,0,9762.783476289198,10000,0.16241501315557438,-0.02349909241884552,0.2017433208466448,0.33179549669910097,0.18896071795155822
2,ETHUSDT@Binance(k),time@60,28,-0.21858036952340232,-2.7169039922402938,3008.800048828125,3011.010009765625,3008.800048828125,3010.449951171875,95.82027018070221,1,1,9741.443948090955,10000,0.1598742021244235,-0.02349909241884552,0.2017433208466448,0.33179549669910097,0.18896071795155822
2,ETHUSDT@Binance(k),time@60,29,-0.2114406161571214,-2.928344608397415,3008.9450161132813,3011.389892578125,3008.35009765625,3008.699951171875,154.64717435836792,-1,0,9720.84657898451,10000,0.1574217569648042,-0.027694582787497847,0.1765155919586673,0.29148820159333805,0.1518029023566335
